dong_code,dong_name,station_count_준고속철도,행정동전체면적_m2,상업업무지역비율_pct,공공시설지역비율_pct,주거지역비율_pct,station_count_고속철도,pop_0_19,pop_20_59,pop_60_plus,worker_count,business_count,아파트비율_퍼센트,station_count_지하철,station_count_일반철도
11250730,천호2동,0,1849418.510686828,7.467967861569813,1.0850879098485338,12.388139504362352,0,3076,20476,9234,14701,4229,34.94,3,0
11250740,길동,0,1630343.8778385457,9.407553442798203,2.2213352554234795,14.02173799635319,0,4622,27129,12924,19527,5177,63.79,3,0
11250750,강일동,0,2270383.504523997,1.7008861411548684,1.6089841681123622,5.3435911498779065,0,6789,18514,8796,4894,1330,99.77,2,0
11250760,상일1동,0,1802631.9229180743,3.410953973427645,2.166443975967048,7.278729256953058,0,9335,22059,7923,7003,1638,87.88,3,0
11250770,상일2동,0,1115524.997319787,3.3787500247308087,1.1165423955978886,3.8525096740467655,0,2344,6733,2659,17923,468,98.73,2,0
23010520,연안동,0,5698090.115403967,11.747157487361577,1.6717556053504063,0.5019756404082387,0,422,2674,2337,12289,2357,93.83,0,0
23010530,신포동,0,1588044.2088715592,11.607982925242617,2.108668973730886,3.387703792013498,0,510,2401,1750,10357,1858,38.82,4,0
23010540,신흥동,0,3537977.359700358,16.016906137390855,1.6721560540375582,2.1449439585300025,0,1901,7967,4242,14790,2369,73.39,1,0
23010560,도원동,0,232792.8422332781,7.216192608008871,6.166701002044568,15.778542661532931,0,289,1730,1650,952,338,10.17,2,0
23010570,율목동,0,182903.3319367831,8.413240649186909,5.3025965879805055,20.44626601745754,0,198,1448,1305,856,218,0.0,2,0
23010580,동인천동,0,625879.0301520402,16.200173637233874,6.302132972853347,11.144194758437832,0,375,2634,2373,3822,1395,14.32,4,0
23010630,용유동,0,39118641.5994845,0.9711010240996518,1.9968366792618983,0.374025400012574,0,148,1511,1958,2774,982,0.0,4,0
23010640,운서동,0,52798107.177146405,1.4948466218351608,1.4740384646893212,0.5682278320471693,0,5014,26575,5031,54243,3786,79.07,12,0
23010650,영종동,0,36071554.059427045,0.9727121976034654,1.0797437254348832,1.0475160210100678,0,3301,14328,5295,4991,1949,56.03,1,0
23010660,영종1동,0,5663059.356636861,2.2397052780665727,1.783528337515664,2.115668997344318,0,13868,32264,6528,7659,3298,99.69,0,0
23010670,개항동,0,2873187.2803907464,4.511504994355953,1.1868810941248231,3.353825714238982,0,546,3564,2821,4042,865,24.14,2,0
23020510,만석동,0,1133537.4401429596,6.83454381543048,0.4653118275802201,4.145841197290625,0,806,3345,2277,3267,653,59.02,0,0
23020520,화수1·화평동,0,286759.69380430743,11.104005882413242,2.9220192031034373,21.840729894391785,0,570,2660,2347,1215,436,33.41,1,0
23020530,화수2동,0,592632.7255822535,2.4749993242685298,2.349547442367607,8.245699256006898,0,672,3357,3039,3832,331,69.03,1,0
23020550,송현1·2동,0,333197.6428421549,11.001624655097634,2.744213751275111,9.373494906276148,0,1374,5364,3134,1690,785,89.97,1,0
23020570,송현3동,0,2234804.8119994327,3.609869643159864,0.1879889026101278,1.2303715364501209,0,200,1391,1302,7186,1663,98.42,0,0
23020580,송림1동,0,196111.37048963632,4.949037783858896,3.5447935258840886,12.830924772711697,0,916,4083,1494,794,190,98.8,1,0
23020590,송림2동,0,198130.5825075146,16.210729710871753,5.206563914483363,23.28365112974865,0,84,584,759,1661,305,7.88,0,0
23020600,송림3·5동,0,519703.88010948943,7.887115738455066,6.60248420725492,15.839247137987488,0,755,3035,1830,1711,382,75.15,1,0
23020610,송림4동,0,799350.0774285874,18.062300720841133,0.521335321477704,3.899264302454602,0,1018,3703,1333,7589,3300,92.49,0,0
23020630,송림6동,0,558277.8169435218,17.159491559440944,0.8744971719817418,8.994108427500528,0,909,2950,1917,4314,874,69.69,0,0
23020640,금창동,0,289178.2917787917,11.775503587962902,6.466738744056675,18.56037069252901,0,179,999,1096,1583,425,0.0,2,0
23040510,옥련1동,0,2166690.579468958,6.742139176252559,1.6576521038998555,5.97476274018181,0,2574,10126,5146,6831,2451,65.47,0,0
23040520,선학동,0,2434373.368987671,2.3207622625700406,0.9360799141532228,3.841181986291829,0,2010,10180,5675,3789,1194,81.11,4,0
23040530,연수1동,0,1637775.205098864,5.120950692854988,1.8514137584813355,7.988018690523742,0,1783,10670,4929,4128,1800,75.39,2,0
23040540,연수2동,0,970401.0710977404,9.001329673274224,2.3768906509532624,4.50739684192836,0,2511,11930,5428,10438,2023,94.72,6,0
23040550,연수3동,0,863711.7870426993,2.860302400616602,5.198770365478636,5.77053647345241,0,1720,8391,5049,2718,476,100.0,6,0
23040560,청학동,0,2387927.8221725584,4.0678750312130605,1.837830529104036,7.158285775429264,0,2379,13209,7561,7416,2048,54.2,2,0
23040570,동춘1동,0,3820176.295370271,3.3835992896708618,1.2620137006882592,3.380632553899779,0,4486,14498,5339,4682,1436,96.35,2,0
23040580,동춘2동,0,1279195.168934035,3.1946740684153423,1.895856753451399,6.898465141391581,0,2728,10462,4201,4624,1222,100.0,2,0
23040590,동춘3동,0,707320.0973082,8.314656359435944,2.523185969692112,7.966846434827192,0,3767,10229,3924,4628,905,100.0,1,0
23040600,옥련2동,0,1992795.9507442869,2.2194161362579785,2.251472140610915,3.701340556379086,0,3093,11102,5042,3571,1262,82.61,0,0
23040640,송도1동,0,5835537.738022011,6.791274112012922,3.9873624012203353,2.2945661219036606,0,7937,23486,6420,37096,4312,100.0,4,0
23040650,송도3동,0,22050487.95766972,2.091994734538165,2.409155149519879,0.4764649144898213,0,12085,30874,5599,36076,5890,100.0,2,0
23040660,송도2동,0,3602732.2341179075,3.721430041814704,2.026801748405008,3.479398885965184,0,10730,21702,4244,13970,3932,100.0,4,0
23040680,송도4동,0,6956440.124734939,1.4817324978027235,1.4063255321158412,0.6981677802928503,0,8915,20589,3509,11017,2640,99.94,4,0
23040690,송도5동,0,6442297.419701075,1.458711388712346,1.477341407247707,1.275692019663751,0,11724,29426,5034,3943,1601,100.0,1,0
23050510,구월1동,0,1677118.483588371,8.608470886819081,2.741471246695403,7.73617817336108,0,5327,18571,7313,16141,3742,68.75,2,0
23050520,구월2동,0,814005.0698888053,4.765053387120731,3.964142329172175,15.908404107071004,0,7343,20479,7829,4678,1334,84.83,0,0
23050530,구월3동,0,1837133.8089600943,17.948609734275813,1.9454780700962253,8.931769455084307,0,2800,20484,5605,37329,6312,40.23,6,0
23050540,구월4동,0,1041376.9139981732,8.771024105316929,2.3048340201438573,10.340064407819332,0,1154,7693,4659,5322,1860,8.65,1,0
23050550,간석1동,0,946362.0933608314,8.473309205388539,2.9702976583315865,15.680660588038233,0,1822,9907,5167,6065,1831,61.41,5,0
23050560,간석2동,0,594520.7376861617,14.700213648224686,4.149882541696777,16.02000580127594,0,3142,11821,5835,4747,1554,73.23,0,0
23050570,간석3동,0,1649515.8052685305,7.104833555892469,1.947299794608752,8.416549608056838,0,2946,15152,7793,8331,2644,41.46,4,0
23050580,간석4동,0,1064968.446689233,13.555194803091414,2.686909049745502,13.74031287746341,0,3551,16823,7845,7474,2245,63.47,4,0
23050590,만수1동,0,756337.3383250276,7.0212417699542495,5.727944880256886,11.273623485551967,0,1468,8800,5678,7327,1404,61.57,2,0
23050600,만수2동,0,851791.5745541562,6.177962814301341,3.631860046028107,11.962032145119895,0,3474,13121,6383,3450,1508,79.94,1,0
23050610,만수3동,0,1267308.4882980315,1.9993993420187688,1.697049547627234,6.325250280093532,0,2439,9472,4665,2011,907,49.87,0,0
23050620,만수4동,0,968085.9056776034,1.831423311960445,2.4996531656778096,9.9784814412232,0,2550,10836,5897,1701,655,91.33,2,0
23050630,만수5동,0,543834.570694839,11.081701767817066,4.0681449341672975,20.75873458607628,0,1311,8009,5261,4056,1539,23.97,2,0
