dong_code,dong_name,sido,sigungu,pop_0_19,pop_20_59,pop_60_plus,worker_count,business_count,population_year,business_year
3124061,동탄1동,경기도,화성시,11543,34118,4714,34768,6279,2023,2023
3124062,동탄3동,경기도,화성시,9569,26871,4456,7241,2331,2023,2023
3124064,동탄4동,경기도,화성시,17108,32527,3805,6247,2134,2023,2023
3124065,동탄5동,경기도,화성시,10548,30820,5529,44753,10334,2023,2023
3124067,새솔동,경기도,화성시,7318,15873,2564,3830,1593,2023,2023
3124069,동탄7동,경기도,화성시,14957,36234,5689,20803,5136,2023,2023
3124070,동탄6동,경기도,화성시,10179,29388,3773,30607,4585,2023,2023
3124071,동탄8동,경기도,화성시,9379,21164,3114,5295,1673,2023,2023
3125011,오포읍,경기도,광주시,19356,69676,25686,35575,11663,2023,2023
3125012,초월읍,경기도,광주시,8436,29989,11981,27951,7181,2023,2023
3125014,곤지암읍,경기도,광주시,2671,12550,6975,20820,4732,2023,2023
3125034,도척면,경기도,광주시,905,4895,3525,13862,2798,2023,2023
3125035,퇴촌면,경기도,광주시,2104,7568,6106,3291,1560,2023,2023
3125036,남종면,경기도,광주시,65,537,821,538,183,2023,2023
3125038,남한산성면,경기도,광주시,251,1002,1063,1439,477,2023,2023
3125054,경안동,경기도,광주시,5199,17392,6464,12962,3987,2023,2023
3125055,송정동,경기도,광주시,3053,12387,5762,9247,2220,2023,2023
3125056,쌍령동,경기도,광주시,3156,10743,3965,2573,985,2023,2023
3125057,탄벌동,경기도,광주시,6270,24299,10219,8362,3008,2023,2023
3125058,광남1동,경기도,광주시,4596,19635,8410,18531,4750,2023,2023
3125059,광남2동,경기도,광주시,8811,19722,5132,4169,1758,2023,2023
3126011,백석읍,경기도,양주시,3148,13139,8857,11000,2882,2023,2023
3126031,은현면,경기도,양주시,355,2566,2534,12237,2655,2023,2023
3126032,남면,경기도,양주시,584,3128,2731,8122,1628,2023,2023
3126033,광적면,경기도,양주시,1192,5723,4209,13110,3252,2023,2023
3126034,장흥면,경기도,양주시,954,5599,5254,6124,1593,2023,2023
3126051,양주1동,경기도,양주시,404,2129,2247,5292,1106,2023,2023
3126052,양주2동,경기도,양주시,10210,28607,11801,14078,4510,2023,2023
3126053,회천1동,경기도,양주시,1170,5173,2701,6339,1659,2023,2023
3126054,회천2동,경기도,양주시,5883,21668,9040,8798,2479,2023,2023
3126055,회천3동,경기도,양주시,4394,15200,5875,4490,1582,2023,2023
3126056,회천4동,경기도,양주시,20192,50206,11153,14632,5221,2023,2023
3127011,소흘읍,경기도,포천시,6559,24685,12161,22919,6457,2023,2023
3127031,군내면,경기도,포천시,1021,4544,3051,10733,2254,2023,2023
3127032,내촌면,경기도,포천시,207,2045,2073,8139,1791,2023,2023
3127033,가산면,경기도,포천시,485,3556,3196,16409,3793,2023,2023
3127034,신북면,경기도,포천시,1231,5951,4539,8058,1572,2023,2023
3127035,창수면,경기도,포천시,99,764,1200,1687,398,2023,2023
3127036,영중면,경기도,포천시,342,1874,2414,3810,915,2023,2023
3127037,일동면,경기도,포천시,1016,4154,3933,3430,1134,2023,2023
3127038,이동면,경기도,포천시,659,2764,2291,1944,645,2023,2023
3127039,영북면,경기도,포천시,882,3608,3263,2994,1072,2023,2023
3127040,관인면,경기도,포천시,123,935,1506,710,270,2023,2023
3127041,화현면,경기도,포천시,296,1163,1116,2472,441,2023,2023
3127051,포천동,경기도,포천시,2689,10761,5792,8928,2505,2023,2023
3127052,선단동,경기도,포천시,1536,8330,4509,11649,2413,2023,2023
3128011,가남읍,경기도,여주시,1786,7473,5209,9518,1813,2023,2023
3128031,점동면,경기도,여주시,431,1883,2422,2712,587,2023,2023
3128033,흥천면,경기도,여주시,379,1972,2668,2073,613,2023,2023
3128034,금사면,경기도,여주시,189,1081,1648,961,338,2023,2023
3128035,산북면,경기도,여주시,254,953,1270,1459,363,2023,2023
3128036,대신면,경기도,여주시,489,2524,3650,3171,1020,2023,2023
3128037,북내면,경기도,여주시,394,2032,2303,3034,799,2023,2023
3128038,강천면,경기도,여주시,333,1868,2110,2514,568,2023,2023
3128039,세종대왕면,경기도,여주시,537,2411,2967,3017,667,2023,2023
3128051,여흥동,경기도,여주시,2766,11615,6536,14511,3768,2023,2023
3128052,중앙동,경기도,여주시,4564,14171,5520,8986,2291,2023,2023
3128053,오학동,경기도,여주시,3394,10396,4214,5118,1688,2023,2023
3135011,연천읍,,,1061,3947,2819,3858,1035,2023,2023
3135012,전곡읍,,,2855,9293,5907,7264,2407,2023,2023
3135031,군남면,,,189,1157,1628,1181,429,2023,2023
3135032,청산면,,,278,1888,2010,1952,470,2023,2023
3135033,백학면,,,187,972,1349,1590,390,2023,2023
3135034,미산면,,,100,619,986,488,263,2023,2023
3135035,왕징면,,,53,317,616,232,112,2023,2023
3135036,신서면,,,126,878,1471,577,352,2023,2023
3135037,중면,,,12,70,82,43,33,2023,2023
3135038,장남면,,,42,254,418,277,92,2023,2023
3137011,가평읍,,,2837,10512,7307,10408,2905,2023,2023
3137031,설악면,,,1164,4238,4243,5890,1619,2023,2023
3137032,청평면,,,1289,6381,5827,6540,2123,2023,2023
3137033,상면,,,332,2306,2852,3452,1034,2023,2023
3137035,북면,,,263,1365,2033,1940,836,2023,2023
3137036,조종면,,,1227,4639,3487,3565,1145,2023,2023
3138011,양평읍,,,5908,19100,10605,15813,5060,2023,2023
3138031,강상면,,,1621,4735,3676,2434,927,2023,2023
3138032,강하면,,,360,1923,2597,1398,610,2023,2023
3138033,양서면,,,1648,6372,5880,3638,1361,2023,2023
3138034,옥천면,,,968,3676,3461,2169,930,2023,2023
3138035,서종면,,,1404,4555,4072,2612,1267,2023,2023
3138036,단월면,,,328,1487,2113,1111,420,2023,2023
3138037,청운면,,,223,1328,2230,1178,372,2023,2023
3138038,양동면,,,306,1644,2622,1277,421,2023,2023
3138039,지평면,,,542,2518,3773,1669,606,2023,2023
3138040,용문면,,,2706,8525,7218,5205,1973,2023,2023
3138041,개군면,,,464,2072,2578,1338,493,2023,2023
