dong_code,o_강원,o_경남,o_경북,o_광주,o_대구,o_대전,o_부산,o_세종,o_울산,o_전남,o_전북,o_제주,o_충남,o_충북,d_강원,d_경남,d_경북,d_광주,d_대구,d_대전,d_부산,d_세종,d_울산,d_전남,d_전북,d_제주,d_충남,d_충북
11120600,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31170520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31092700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,270,0,0,0
11210720,5,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,2,0,0,0,0,78,0,0
31170530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23310310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11210730,58,10,0,0,9,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31170540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,34,17,0,0,0,9,0,0,0,0
11030510,0,0,3,0,0,0,0,0,0,12,0,18,0,1,0,6,10,0,0,0,0,0,0,6,19,0,19,0
23310320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0
31092720,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31170550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11030520,0,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,24,0
31092730,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0
